goals,group_id,group_name,group_order_id,icon_url_team1,icon_url_team2,id_team1,id_team2,last_update,league_id,league_name,league_saison,league_shortcut,location,match_date_time,match_date_time_utc,match_id,match_is_finished,match_results,name_team1,name_team2,number_of_viewers,points_team1,points_team2,time_zone_id
"{u'goal': [{u'goal_own_goal': None, u'goal_mach_id': u'14180', u'goal_match_minute': u'23', u'goal_getter_name': u'Sala', u'goal_overtime': None, u'goal_id': u'8801', u'goal_getter_id': u'4123', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'14180', u'goal_match_minute': u'71', u'goal_getter_name': u'Olic', u'goal_overtime': None, u'goal_id': u'8802', u'goal_getter_id': u'116', u'goal_penalty': None, u'goal_score_team2': u'1', u'goal_score_team1': u'1'}]}",254,20. Spieltag,20,http://www.openligadb.de/images/teamicons/Hamburger_SV.gif,http://www.openligadb.de/images/teamicons/Bayern_Muenchen.gif,100,40,2012-02-05T19:04:57+00:00,307,1. Fussball-Bundesliga 2011/2012,2011,bl1,"{u'location_city': u'Hamburg ', u'location_stadium': u'Imtech Arena', u'location_id': u'404'}",2012-02-04T18:30:00+00:00,2012-02-04T17:30:00+00:00,14180,True,"{u'match_result': [{u'points_team1': u'1', u'points_team2': u'1', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'1', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",Hamburger SV,Bayern München,57000.0,1,1,W. Europe Standard Time
"{u'goal': [{u'goal_own_goal': False, u'goal_mach_id': u'14181', u'goal_match_minute': u'29', u'goal_comment': None, u'goal_getter_name': u'Pizarro', u'goal_overtime': False, u'goal_id': u'8826', u'goal_getter_id': u'309', u'goal_penalty': False, u'goal_score_team2': u'1', u'goal_score_team1': u'0'}, {u'goal_own_goal': False, u'goal_mach_id': u'14181', u'goal_match_minute': u'32', u'goal_comment': None, u'goal_getter_name': u'Makiadi', u'goal_overtime': False, u'goal_id': u'8827', u'goal_getter_id': u'718', u'goal_penalty': False, u'goal_score_team2': u'1', u'goal_score_team1': u'1'}, {u'goal_own_goal': False, u'goal_mach_id': u'14181', u'goal_match_minute': u'47', u'goal_comment': None, u'goal_getter_name': u'Pizarro', u'goal_overtime': False, u'goal_id': u'8828', u'goal_getter_id': u'309', u'goal_penalty': False, u'goal_score_team2': u'2', u'goal_score_team1': u'1'}, {u'goal_own_goal': False, u'goal_mach_id': u'14181', u'goal_match_minute': u'70', u'goal_comment': None, u'goal_getter_name': u'Schmid', u'goal_overtime': False, u'goal_id': u'8829', u'goal_getter_id': u'4121', u'goal_penalty': False, u'goal_score_team2': u'2', u'goal_score_team1': u'2'}]}",254,20. Spieltag,20,http://www.openligadb.de/images/teamicons/SC_Freiburg.gif,http://www.openligadb.de/images/teamicons/werder_bremen.gif,112,134,2012-02-09T13:12:39+00:00,307,1. Fussball-Bundesliga 2011/2012,2011,bl1,"{u'location_city': u'Freiburg', u'location_stadium': u'Mega Solar Stadion', u'location_id': u'490'}",2012-02-05T15:30:00+00:00,2012-02-05T14:30:00+00:00,14181,True,"{u'match_result': [{u'points_team1': u'2', u'points_team2': u'2', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'1', u'points_team2': u'1', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",SC Freiburg,Werder Bremen,22000.0,2,2,W. Europe Standard Time
"{u'goal': {u'goal_own_goal': False, u'goal_mach_id': u'14185', u'goal_match_minute': u'72', u'goal_comment': None, u'goal_getter_name': u'Roshi', u'goal_overtime': False, u'goal_id': u'8830', u'goal_getter_id': u'4122', u'goal_penalty': False, u'goal_score_team2': u'1', u'goal_score_team1': u'0'}}",254,20. Spieltag,20,http://www.openligadb.de/images/teamicons/1_FC_Kaiserslautern.gif,http://www.openligadb.de/images/teamicons/1_FC_Koeln.gif,76,65,2012-02-09T13:13:15+00:00,307,1. Fussball-Bundesliga 2011/2012,2011,bl1,"{u'location_city': u'Kaiserslautern', u'location_stadium': u'Fritz-Walter-Stadion', u'location_id': u'437'}",2012-02-05T17:30:00+00:00,2012-02-05T16:30:00+00:00,14185,True,"{u'match_result': [{u'points_team1': u'0', u'points_team2': u'1', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'0', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",1. FC Kaiserslautern,1. FC Köln,38043.0,0,1,W. Europe Standard Time
"{u'goal': [{u'goal_own_goal': None, u'goal_mach_id': u'14193', u'goal_match_minute': u'5', u'goal_getter_name': u'Jiracek', u'goal_overtime': None, u'goal_id': u'8948', u'goal_getter_id': u'4243', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'14193', u'goal_match_minute': u'11', u'goal_getter_name': u'Flum', u'goal_overtime': None, u'goal_id': u'8949', u'goal_getter_id': u'1771', u'goal_penalty': None, u'goal_score_team2': u'1', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'14193', u'goal_match_minute': u'14', u'goal_comment': None, u'goal_getter_name': u'Sch\xe4fer', u'goal_overtime': None, u'goal_id': u'8950', u'goal_getter_id': u'711', u'goal_penalty': None, u'goal_score_team2': u'1', u'goal_score_team1': u'2'}, {u'goal_own_goal': None, u'goal_mach_id': u'14193', u'goal_match_minute': u'38', u'goal_comment': None, u'goal_getter_name': u'Caligiuri', u'goal_overtime': None, u'goal_id': u'8951', u'goal_getter_id': u'1678', u'goal_penalty': None, u'goal_score_team2': u'2', u'goal_score_team1': u'2'}, {u'goal_own_goal': None, u'goal_mach_id': u'14193', u'goal_match_minute': u'61', u'goal_comment': None, u'goal_getter_name': u'Janjic', u'goal_overtime': None, u'goal_id': u'8952', u'goal_getter_id': u'250', u'goal_penalty': None, u'goal_score_team2': u'2', u'goal_score_team1': u'3'}]}",255,21. Spieltag,21,http://www.openligadb.de/images/teamicons/VfL_Wolfsburg.gif,http://www.openligadb.de/images/teamicons/SC_Freiburg.gif,131,112,2012-02-10T22:21:26+00:00,307,1. Fussball-Bundesliga 2011/2012,2011,bl1,"{u'location_city': u'Wolfsburg', u'location_stadium': u'Volkswagen Arena ', u'location_id': u'20'}",2012-02-10T20:30:00+00:00,2012-02-10T19:30:00+00:00,14193,True,"{u'match_result': [{u'points_team1': u'3', u'points_team2': u'2', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'2', u'points_team2': u'2', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",VfL Wolfsburg,SC Freiburg,,3,2,W. Europe Standard Time
"{u'goal': {u'goal_own_goal': None, u'goal_mach_id': u'14188', u'goal_match_minute': u'45', u'goal_getter_name': u'Kagawa', u'goal_overtime': None, u'goal_id': u'9021', u'goal_getter_id': u'1452', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'1'}}",255,21. Spieltag,21,http://www.openligadb.de/images/teamicons/Borussia_Dortmund.gif,http://www.openligadb.de/images/teamicons/Bayer_Leverkusen.gif,7,6,2012-02-13T10:22:21+00:00,307,1. Fussball-Bundesliga 2011/2012,2011,bl1,"{u'location_city': u'Dortmund', u'location_stadium': u'Signal Iduna Park', u'location_id': u'35'}",2012-02-11T15:30:00+00:00,2012-02-11T14:30:00+00:00,14188,True,"{u'match_result': [{u'points_team1': u'1', u'points_team2': u'0', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'1', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",Borussia Dortmund,Bayer 04 Leverkusen,,1,0,W. Europe Standard Time
"{u'goal': [{u'goal_own_goal': False, u'goal_mach_id': u'14191', u'goal_match_minute': u'6', u'goal_comment': None, u'goal_getter_name': u'Zidan', u'goal_overtime': False, u'goal_id': u'9015', u'goal_getter_id': u'87', u'goal_penalty': False, u'goal_score_team2': u'0', u'goal_score_team1': u'1'}, {u'goal_own_goal': False, u'goal_mach_id': u'14191', u'goal_match_minute': u'90', u'goal_comment': None, u'goal_getter_name': u'sobiech', u'goal_overtime': False, u'goal_id': u'9025', u'goal_getter_id': u'4304', u'goal_penalty': False, u'goal_score_team2': u'1', u'goal_score_team1': u'1'}]}",255,21. Spieltag,21,http://www.openligadb.de/images/teamicons/1_FSV_Mainz_05.gif,http://www.openligadb.de/images/teamicons/Hannover_96.gif,81,55,2012-02-11T17:20:31+00:00,307,1. Fussball-Bundesliga 2011/2012,2011,bl1,"{u'location_city': u'Mainz', u'location_stadium': u'Coface Arena', u'location_id': u'465'}",2012-02-11T15:30:00+00:00,2012-02-11T14:30:00+00:00,14191,True,"{u'match_result': [{u'points_team1': u'1', u'points_team2': u'1', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'1', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",1. FSV Mainz 05,Hannover 96,,1,1,W. Europe Standard Time
"{u'goal': [{u'goal_own_goal': False, u'goal_mach_id': u'14194', u'goal_match_minute': u'6', u'goal_comment': None, u'goal_getter_name': u'Gomez', u'goal_overtime': False, u'goal_id': u'9013', u'goal_getter_id': u'228', u'goal_penalty': False, u'goal_score_team2': u'0', u'goal_score_team1': u'1'}, {u'goal_own_goal': False, u'goal_mach_id': u'14194', u'goal_match_minute': u'30', u'goal_comment': None, u'goal_getter_name': u'M\xfcller', u'goal_overtime': False, u'goal_id': u'9018', u'goal_getter_id': u'762', u'goal_penalty': False, u'goal_score_team2': u'0', u'goal_score_team1': u'2'}]}",255,21. Spieltag,21,http://www.openligadb.de/images/teamicons/Bayern_Muenchen.gif,http://www.openligadb.de/images/teamicons/1_FC_Kaiserslautern.gif,40,76,2012-02-11T17:20:12+00:00,307,1. Fussball-Bundesliga 2011/2012,2011,bl1,"{u'location_city': u'M\xfcnchen', u'location_stadium': u'Alianz Arena', u'location_id': u'491'}",2012-02-11T15:30:00+00:00,2012-02-11T14:30:00+00:00,14194,True,"{u'match_result': [{u'points_team1': u'2', u'points_team2': u'0', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'2', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",Bayern München,1. FC Kaiserslautern,,2,0,W. Europe Standard Time
"{u'goal': [{u'goal_own_goal': False, u'goal_mach_id': u'14195', u'goal_match_minute': u'4', u'goal_comment': None, u'goal_getter_name': u'Vestergaard', u'goal_overtime': False, u'goal_id': u'9014', u'goal_getter_id': u'4302', u'goal_penalty': False, u'goal_score_team2': u'1', u'goal_score_team1': u'0'}, {u'goal_own_goal': False, u'goal_mach_id': u'14195', u'goal_match_minute': u'90', u'goal_comment': None, u'goal_getter_name': u'Arnautovic', u'goal_overtime': False, u'goal_id': u'9024', u'goal_getter_id': u'1427', u'goal_penalty': False, u'goal_score_team2': u'1', u'goal_score_team1': u'1'}]}",255,21. Spieltag,21,http://www.openligadb.de/images/teamicons/werder_bremen.gif,http://www.openligadb.de/images/teamicons/TSG_Hoffenheim.gif,134,123,2012-02-11T17:21:14+00:00,307,1. Fussball-Bundesliga 2011/2012,2011,bl1,"{u'location_city': u'Bremen', u'location_stadium': u'Weser-Stadion', u'location_id': u'492'}",2012-02-11T15:30:00+00:00,2012-02-11T14:30:00+00:00,14195,True,"{u'match_result': [{u'points_team1': u'1', u'points_team2': u'1', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'0', u'points_team2': u'1', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",Werder Bremen,TSG 1899 Hoffenheim,,1,1,W. Europe Standard Time
"{u'goal': [{u'goal_own_goal': False, u'goal_mach_id': u'14196', u'goal_match_minute': u'22', u'goal_comment': None, u'goal_getter_name': u'Ibisevic', u'goal_overtime': False, u'goal_id': u'9016', u'goal_getter_id': u'803', u'goal_penalty': False, u'goal_score_team2': u'0', u'goal_score_team1': u'1'}, {u'goal_own_goal': False, u'goal_mach_id': u'14196', u'goal_match_minute': u'28', u'goal_comment': None, u'goal_getter_name': u'Harnik', u'goal_overtime': False, u'goal_id': u'9017', u'goal_getter_id': u'860', u'goal_penalty': False, u'goal_score_team2': u'0', u'goal_score_team1': u'2'}, {u'goal_own_goal': False, u'goal_mach_id': u'14196', u'goal_match_minute': u'32', u'goal_comment': None, u'goal_getter_name': u'Okazaki', u'goal_overtime': False, u'goal_id': u'9019', u'goal_getter_id': u'1208', u'goal_penalty': False, u'goal_score_team2': u'0', u'goal_score_team1': u'3'}, {u'goal_own_goal': False, u'goal_mach_id': u'14196', u'goal_match_minute': u'40', u'goal_comment': None, u'goal_getter_name': u'Harnik', u'goal_overtime': False, u'goal_id': u'9020', u'goal_getter_id': u'860', u'goal_penalty': False, u'goal_score_team2': u'0', u'goal_score_team1': u'4'}, {u'goal_own_goal': False, u'goal_mach_id': u'14196', u'goal_match_minute': u'57', u'goal_comment': None, u'goal_getter_name': u'Harnik', u'goal_overtime': False, u'goal_id': u'9022', u'goal_getter_id': u'860', u'goal_penalty': False, u'goal_score_team2': u'0', u'goal_score_team1': u'5'}]}",255,21. Spieltag,21,http://www.openligadb.de/images/teamicons/VfB_Stuttgart.gif,http://www.openligadb.de/images/teamicons/Hertha_BSC.gif,16,54,2012-02-11T17:20:17+00:00,307,1. Fussball-Bundesliga 2011/2012,2011,bl1,"{u'location_city': u'Stuttgart', u'location_stadium': u'Mercedes-Benz Arena', u'location_id': u'493'}",2012-02-11T15:30:00+00:00,2012-02-11T14:30:00+00:00,14196,True,"{u'match_result': [{u'points_team1': u'5', u'points_team2': u'0', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'4', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",VfB Stuttgart,Hertha BSC,,5,0,W. Europe Standard Time
"{u'goal': [{u'goal_own_goal': None, u'goal_mach_id': u'14189', u'goal_match_minute': u'2', u'goal_getter_name': u'Reus', u'goal_overtime': None, u'goal_id': u'9026', u'goal_getter_id': u'357', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'14189', u'goal_match_minute': u'15', u'goal_getter_name': u'Hanke', u'goal_overtime': None, u'goal_id': u'9027', u'goal_getter_id': u'1623', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'2'}, {u'goal_own_goal': None, u'goal_mach_id': u'14189', u'goal_match_minute': u'32', u'goal_getter_name': u'Arango', u'goal_overtime': None, u'goal_id': u'9028', u'goal_getter_id': u'90', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'3'}]}",255,21. Spieltag,21,http://www.openligadb.de/images/teamicons/Bor_Moenchengladbach.gif,http://www.openligadb.de/images/teamicons/FC_Schalke_04.gif,87,9,2012-02-13T10:24:26+00:00,307,1. Fussball-Bundesliga 2011/2012,2011,bl1,"{u'location_city': u'M\xf6nchengladbach', u'location_stadium': u'Borussia-Park', u'location_id': u'444'}",2012-02-11T18:30:00+00:00,2012-02-11T17:30:00+00:00,14189,True,"{u'match_result': [{u'points_team1': u'3', u'points_team2': u'0', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'3', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",Borussia Mönchengladbach,FC Schalke 04,,3,0,W. Europe Standard Time
,255,21. Spieltag,21,http://www.openligadb.de/images/teamicons/FC_Augsburg.gif,http://www.openligadb.de/images/teamicons/1_FC_Nuernberg.gif,95,79,2012-02-12T17:24:23+00:00,307,1. Fussball-Bundesliga 2011/2012,2011,bl1,"{u'location_city': u'Augsburg', u'location_stadium': u'SGL Arena', u'location_id': u'494'}",2012-02-12T15:30:00+00:00,2012-02-12T14:30:00+00:00,14192,True,"{u'match_result': [{u'points_team1': u'0', u'points_team2': u'0', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'0', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",FC Augsburg,1. FC Nürnberg,,0,0,W. Europe Standard Time
"{u'goal': {u'goal_own_goal': False, u'goal_mach_id': u'14190', u'goal_match_minute': u'88', u'goal_comment': None, u'goal_getter_name': u'Guerrero', u'goal_overtime': False, u'goal_id': u'9103', u'goal_getter_id': u'223', u'goal_penalty': False, u'goal_score_team2': u'1', u'goal_score_team1': u'0'}}",255,21. Spieltag,21,http://www.openligadb.de/images/teamicons/1_FC_Koeln.gif,http://www.openligadb.de/images/teamicons/Hamburger_SV.gif,65,100,2012-02-12T19:22:17+00:00,307,1. Fussball-Bundesliga 2011/2012,2011,bl1,"{u'location_city': u'K\xf6ln', u'location_stadium': u'ReinEnergieStadion', u'location_id': u'495'}",2012-02-12T17:30:00+00:00,2012-02-12T16:30:00+00:00,14190,True,"{u'match_result': [{u'points_team1': u'0', u'points_team2': u'1', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'0', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",1. FC Köln,Hamburger SV,,0,1,W. Europe Standard Time
"{u'goal': [{u'goal_own_goal': True, u'goal_mach_id': u'14200', u'goal_match_minute': u'9', u'goal_comment': None, u'goal_getter_name': u'Noveski', u'goal_overtime': False, u'goal_id': u'9154', u'goal_getter_id': u'281', u'goal_penalty': False, u'goal_score_team2': u'0', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'14200', u'goal_match_minute': u'29', u'goal_comment': None, u'goal_getter_name': u'Zidan', u'goal_overtime': None, u'goal_id': u'9155', u'goal_getter_id': u'87', u'goal_penalty': None, u'goal_score_team2': u'1', u'goal_score_team1': u'1'}]}",256,22. Spieltag,22,http://www.openligadb.de/images/teamicons/TSG_Hoffenheim.gif,http://www.openligadb.de/images/teamicons/1_FSV_Mainz_05.gif,123,81,2012-02-18T17:33:09+00:00,307,1. Fussball-Bundesliga 2011/2012,2011,bl1,"{u'location_city': u'Hoffenheim', u'location_stadium': u'Wirsol Rhein-Neckar-Arena', u'location_id': u'434'}",2012-02-17T20:30:00+00:00,2012-02-17T19:30:00+00:00,14200,True,"{u'match_result': [{u'points_team1': u'1', u'points_team2': u'1', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'1', u'points_team2': u'1', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",TSG 1899 Hoffenheim,1. FSV Mainz 05,24300.0,1,1,W. Europe Standard Time
"{u'goal': {u'goal_own_goal': None, u'goal_mach_id': u'14197', u'goal_match_minute': u'66', u'goal_getter_name': u'Gro\xdfkreutz', u'goal_overtime': None, u'goal_id': u'9192', u'goal_getter_id': u'4406', u'goal_penalty': None, u'goal_score_team2': u'1', u'goal_score_team1': u'0'}}",256,22. Spieltag,22,http://www.openligadb.de/images/teamicons/Hertha_BSC.gif,http://www.openligadb.de/images/teamicons/Borussia_Dortmund.gif,54,7,2012-02-18T17:27:13+00:00,307,1. Fussball-Bundesliga 2011/2012,2011,bl1,"{u'location_city': u'Berlin', u'location_stadium': u'Olympiastadion', u'location_id': u'22'}",2012-02-18T15:30:00+00:00,2012-02-18T14:30:00+00:00,14197,True,"{u'match_result': [{u'points_team1': u'0', u'points_team2': u'1', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'0', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",Hertha BSC,Borussia Dortmund,74244.0,0,1,W. Europe Standard Time
